|Valeur réelle|prediction
2023-08-04|4499.38|4419.184263565892
2023-08-07|4467.71|4616.971368421053
2023-08-08|4468.83|4419.801153846152
2023-08-09|4464.05|4420.175419847326
2023-08-10|4489.72|4420.507803030301
2023-08-11|4437.86|4421.0281954887205
2023-08-14|4404.33|4421.153805970147
2023-08-15|4370.36|4421.029185185183
2023-08-16|4369.71|4420.656617647057
2023-08-17|4399.77|4420.284744525545
2023-08-18|4387.55|4420.13608695652
2023-08-21|4436.01|4419.901654676257
2023-08-22|4376.31|4420.016714285712
2023-08-23|4405.71|4419.706737588651
2023-08-24|4433.31|4419.608169014083
2023-08-25|4497.63|4419.703986013985
2023-08-28|4514.87|4420.2451388888885
2023-08-29|4507.66|4420.897724137932
2023-08-30|4515.77|4615.4165625
2023-08-31|4496.83|4422.133333333333
2023-09-01|4465.48|4615.416562500001
2023-09-05|4451.14|4431.10271604938
2023-09-06|4457.49|4431.225644171777
2023-09-07|4487.46|4431.385792682926
2023-09-08|4461.9|4431.725636363635
2023-09-11|4467.44|4431.907409638552
2023-09-12|4505.1|4432.120179640716
2023-09-13|4450.32|4477.135298013245
2023-09-14|4453.53|4476.958881578948
2023-09-15|4443.95|4476.805751633987
2023-09-18|4402.2|4476.592402597403
2023-09-19|4330.0|4476.112451612903
2023-09-20|4320.06|4475.175833333333
2023-09-21|4337.44|4432.390523255812
2023-09-22|4273.53|4335.717176470588
2023-09-25|4274.51|4334.994069767443
2023-09-26|4299.7|4334.2988505747135
2023-09-27|4288.05|4333.905681818182
2023-09-28|4288.39|4333.390449438202
2023-09-29|4229.45|4332.890444444445
2023-10-02|4263.75|4331.753736263738
2023-10-03|4258.19|4331.014565217393
2023-10-04|4308.5|4231.323766233767
2023-10-05|4335.66|4232.3132051282055
2023-10-06|4358.24|4398.057101449275
2023-10-09|4376.95|4397.770647482014
2023-10-10|4349.61|4397.621928571428
2023-10-11|4327.78|4397.281418439715
2023-10-12|4373.63|4396.791971830985
2023-10-13|4373.2|4396.629999999999
2023-10-16|4314.6|4396.467291666665
2023-10-17|4278.0|4395.902689655171
2023-10-18|4224.16|4395.0951369863005
2023-10-19|4217.04|4245.464666666668
2023-10-20|4247.68|4245.152307692309
2023-10-23|4186.77|4245.179782608696
2023-10-24|4137.23|4244.551720430108
2023-10-25|4117.37|4243.410000000001
2023-10-26|4166.82|4120.77401785714
2023-10-27|4193.8|4121.181504424776
2023-10-30|4237.86|4121.818508771927
2023-10-31|4317.78|4140.275725806448
2023-11-01|4358.34|4242.871770833334
2023-11-02|4365.98|4244.062164948454
2023-11-03|4378.38|4393.743445945945
2023-11-06|4382.78|4393.640335570469
2023-11-07|4347.35|4393.567933333332
2023-11-08|4415.24|4393.261854304635
2023-11-09|4411.55|4393.406447368419
2023-11-10|4495.7|4393.525032679737
2023-11-13|4502.88|4394.188506493505
2023-11-14|4508.24|4516.973902439025
2023-11-15|4514.02|4516.868674698795
2023-11-16|4547.38|4551.706865671645
2023-11-17|4538.19|4551.643235294121
2023-11-20|4556.62|4551.448260869568
2023-11-21|4559.34|4551.522142857142
2023-11-22|4550.43|4551.632253521126
2023-11-24|4554.89|4551.615555555555
2023-11-27|4550.58|4551.660410958904
2023-11-28|4567.8|4551.645810810811
2023-11-29|4594.63|4551.8611999999985
2023-11-30|4569.78|4552.423947368421
2023-12-01|4567.18|4552.64935064935
2023-12-04|4549.34|4552.83564102564
2023-12-05|4585.59|4537.17705263158
2023-12-06|4604.37|4537.681354166669
2023-12-07|4622.44|4538.3688659793825
2023-12-08|4643.7|4554.669756097561
2023-12-11|4707.09|4555.742409638554
2023-12-12|4719.55|4557.544166666667
2023-12-13|4719.19|4680.26862745098
2023-12-14|4740.56|4681.017115384616
2023-12-15|4768.37|4682.140566037737
2023-12-18|4698.35|4683.737407407408
2023-12-19|4746.75|4684.003090909091
2023-12-20|4754.63|4685.123571428572
2023-12-21|4774.75|4686.342982456143
2023-12-22|4781.58|4687.867241379312
2023-12-26|4783.35|4689.45559322034
2023-12-27|4769.83|4691.0205000000005
2023-12-28|4742.83|4692.312459016394
2023-12-29|4704.81|4693.127258064516
2024-01-02|4688.68|4693.312698412698
2024-01-03|4697.24|4693.2403125
2024-01-04|4763.54|4693.301846153847
2024-01-05|4756.5|4694.366060606061
2024-01-08|4783.45|4695.2934328358215
2024-01-09|4780.24|4696.589852941177
2024-01-10|4783.83|4697.802173913044
2024-01-11|4765.98|4699.031142857142
2024-01-12|4739.21|4699.974084507042
2024-01-16|4780.94|4700.5190277777765
2024-01-17|4839.81|4701.620684931506
2024-01-18|4850.43|4703.488108108108
2024-01-19|4864.6|4705.4473333333335
2024-01-22|4868.55|4707.54144736842
2024-01-23|4894.16|4709.632467532467
2024-01-24|4890.97|4733.284333333332
2024-01-25|4927.93|4735.869344262294
2024-01-26|4924.97|4738.967096774192
2024-01-29|4845.65|4741.919523809523
2024-01-30|4906.19|4743.540312499999
2024-01-31|4958.61|4746.042615384615
2024-02-01|4942.81|4749.263333333332
2024-02-02|4954.23|4752.152089552237
2024-02-05|4995.06|4779.684313725489
2024-02-06|4997.91|4783.826153846153
2024-02-07|5026.61|4787.865471698113
2024-02-08|5021.84|4816.5690476190475
2024-02-09|4953.17|4899.822999999999
2024-02-12|5000.62|4909.182500000001
2024-02-13|5029.73|4922.253000000001
2024-02-14|5005.57|4934.6925
2024-02-15|4975.51|4938.06761904762
2024-02-16|4981.8|4939.7695454545465
2024-02-20|5087.03|4941.596956521739
2024-02-21|5088.8|4947.656666666667
2024-02-22|5069.53|4953.3024000000005
2024-02-23|5078.18|4957.7726923076925
2024-02-26|5069.76|4962.232222222222
2024-02-27|5096.27|4966.0725
2024-02-28|5137.08|4970.562068965518
2024-02-29|5130.95|4980.812758620691
2024-03-01|5078.65|4985.817333333334
2024-03-04|5104.76|4988.811935483872
2024-03-05|5157.36|4992.435312500002
2024-03-06|5123.69|5002.0268750000005
2024-03-07|5117.94|5005.713636363637
2024-03-08|5175.27|5009.014411764707
2024-03-11|5165.31|5013.764571428572
2024-03-12|5150.48|5017.974166666667
2024-03-13|5117.09|5025.915277777777
2024-03-14|5149.42|5032.819166666666
2024-03-15|5178.51|5035.97054054054
2024-03-18|5224.62|5039.721578947368
2024-03-19|5241.53|5044.462564102563
2024-03-20|5234.18|5076.049999999999
2024-03-21|5218.19|5080.567999999999
2024-03-22|5203.58|5084.390833333333
2024-03-25|5248.49|5087.612162162161
2024-03-26|5254.35|5091.845789473683
2024-03-27|5243.77|5096.012564102564
2024-03-28|5205.81|5099.706499999999
2024-04-01|5211.49|5114.168947368421
2024-04-02|5147.21|5116.664358974358
2024-04-03|5204.34|5117.427999999999
2024-04-04|5202.39|5158.504516129031
2024-04-05|5209.91|5159.875937499999
2024-04-08|5160.64|5161.39212121212
2024-04-09|5199.06|5161.37
2024-04-10|5123.41|5162.446857142857
2024-04-11|5061.82|5161.362499999999
2024-04-12|5051.41|5158.672162162162
2024-04-15|5022.21|5155.84947368421
2024-04-16|5011.12|5152.42282051282
2024-04-17|4967.23|5148.8902499999995
2024-04-18|5010.6|4958.325714285713
2024-04-19|5070.55|4960.128275862068
2024-04-22|5071.63|4963.808999999999
2024-04-23|5048.42|5159.623611111112
2024-04-24|5099.96|4972.84393939394
2024-04-25|5116.17|4967.287096774195
2024-04-26|5035.69|5155.127105263159
2024-04-29|5018.39|5152.0646153846155
2024-04-30|5064.2|5130.4948979591845
2024-05-01|5127.79|5129.169000000001
2024-05-02|5180.74|5129.1419607843145
2024-05-03|5187.7|5130.134230769231
2024-05-06|5187.67|5131.2203773584915
2024-05-07|5214.08|5132.265740740741
2024-05-08|5222.68|5133.753272727274
2024-05-09|5221.42|5135.34125
2024-05-10|5246.68|5136.851403508773
2024-05-13|5308.15|5138.745000000001
2024-05-14|5297.1|5141.616271186441
2024-05-15|5303.27|5144.207666666666
2024-05-16|5308.13|5166.368
2024-05-17|5321.41|5169.147647058824
2024-05-20|5307.01|5172.075769230769
2024-05-21|5267.84|5174.621698113209
2024-05-22|5304.72|5176.347962962965
2024-05-23|5306.04|5178.6820000000025
2024-05-24|5266.95|5204.800454545457
2024-05-28|5235.48|5206.181555555558
2024-05-29|5277.51|5206.818478260872
2024-05-30|5283.4|5208.322553191491
2024-05-31|5291.34|5209.886666666668
2024-06-03|5354.03|5211.548979591838
2024-06-04|5352.96|5214.398600000001
2024-06-05|5346.99|5217.11549019608
2024-06-06|5360.79|5236.634318181819
2024-06-07|5375.32|5239.393333333333
2024-06-10|5421.03|5242.348260869566
2024-06-11|5433.74|5246.150000000001
2024-06-12|5431.6|5264.30619047619
2024-06-13|5473.23|5268.196744186046
2024-06-14|5487.03|5272.85659090909
2024-06-17|5473.17|5277.615999999999
2024-06-18|5464.62|5281.867173913043
2024-06-20|5447.87|5306.028205128205
2024-06-21|5469.3|5309.57425
2024-06-24|5477.9|5313.469999999999
2024-06-25|5482.87|5317.384999999999
2024-06-26|5460.48|5326.928536585365
2024-06-27|5475.09|5363.686249999999
2024-06-28|5509.01|5367.06212121212
2024-07-01|5537.02|5371.237058823528
2024-07-02|5567.19|5379.776470588234
2024-07-03|5572.85|5385.131142857142
2024-07-05|5576.98|5390.345555555554
2024-07-08|5633.91|5395.389729729728
2024-07-09|5584.54|5401.666578947368
2024-07-10|5615.35|5406.355641025641
2024-07-11|5631.22|5411.580499999999
2024-07-12|5667.2|5416.937560975609
2024-07-15|5588.27|5488.688928571428
2024-07-16|5544.59|5492.122758620689
2024-07-17|5505.0|5493.871666666667
2024-07-18|5564.41|5494.23064516129
2024-07-19|5555.74|5496.42375
2024-07-22|5427.13|5498.221212121212
2024-07-23|5399.22|5496.130294117647
2024-07-24|5459.1|5493.361428571429
2024-07-25|5463.54|5492.409722222223
2024-07-26|5436.44|5491.62945945946
2024-07-29|5522.3|5490.177105263159
2024-07-30|5446.68|5491.00076923077
2024-07-31|5346.56|5489.892750000001
2024-08-01|5186.33|5486.396829268293
2024-08-02|5240.03|5479.252380952381
2024-08-05|5199.5|5174.301066666664
2024-08-06|5319.31|5174.6326315789465
2024-08-07|5344.16|5176.511558441558
2024-08-08|5344.39|5178.660897435897
2024-08-09|5434.43|5180.758734177214
2024-08-12|5455.21|5468.681333333333
2024-08-13|5543.22|5468.388478260869
2024-08-14|5554.25|5469.980638297872
2024-08-15|5608.25|5471.736250000001
2024-08-16|5597.12|5474.522244897959
2024-08-19|5620.85|5476.9742
2024-08-20|5570.64|5479.795294117647
2024-08-21|5634.61|5490.726734693877
2024-08-22|5616.84|5503.378085106383
2024-08-23|5625.8|5505.741875
2024-08-26|5592.18|5508.192040816326
2024-08-27|5591.96|5509.871799999999
2024-08-28|5648.4|5511.481372549019
2024-08-29|5528.93|5514.114423076922
2024-08-30|5520.07|5514.393962264151
2024-09-03|5503.41|5514.499074074074
2024-09-04|5408.42|5514.2974545454545
2024-09-05|5471.05|5512.406785714286
2024-09-06|5495.52|5511.681228070176
2024-09-09|5554.13|5511.402586206897
2024-09-10|5595.76|5512.126779661014
2024-09-11|5626.02|5513.5206666666645
2024-09-12|5633.09|5515.364918032785
2024-09-13|5634.58|5517.263709677417
2024-09-16|5618.26|5519.12587301587
2024-09-17|5713.64|5526.751967213114
2024-09-18|5702.55|5529.76629032258
2024-09-19|5718.57|5532.508888888888
2024-09-20|5732.93|5537.231746031744
2024-09-23|5722.26|5540.289531249998
2024-09-24|5745.37|5561.469090909089
2024-09-25|5738.17|5564.753035714283
2024-09-26|5762.48|5567.795438596489
2024-09-27|5708.75|5571.152068965514
2024-09-30|5709.54|5573.484237288132
2024-10-01|5699.94|5575.75183333333
2024-10-02|5751.07|5577.787704918029
2024-10-03|5695.94|5643.780588235296
2024-10-04|5751.13|5645.270857142858
2024-10-07|5792.04|5648.211388888889
2024-10-08|5780.05|5652.09864864865
2024-10-09|5815.03|5655.465789473686
2024-10-10|5859.85|5659.55717948718
2024-10-11|5815.26|5723.239090909091
2024-10-14|5842.47|5727.240000000001
2024-10-15|5841.47|5752.851999999999
2024-10-16|5864.67|5757.071904761904
2024-10-17|5853.98|5761.962727272727
2024-10-18|5851.2|5765.963478260868
2024-10-21|5797.42|5769.514999999999
2024-10-22|5809.86|5770.6312
2024-10-23|5808.12|5772.139999999999
2024-10-24|5823.52|5773.472592592592
2024-10-25|5832.92|5775.259999999999
2024-10-28|5813.67|5777.248275862068
2024-10-29|5705.45|5778.462333333333
2024-10-30|5728.8|5776.107096774193
2024-10-31|5712.69|5774.62875
2024-11-01|5782.76|5772.751818181818
2024-11-04|5929.04|5773.046176470588
2024-11-05|5973.1|5777.503142857143
2024-11-06|5995.54|5782.936388888889
2024-11-07|6001.35|5788.682432432433
2024-11-08|5983.99|5794.2789473684215
2024-11-11|5985.38|5799.143333333334
2024-11-12|5949.17|5803.799250000002
2024-11-13|5870.62|5807.344878048782
2024-11-14|5893.62|5808.85142857143
2024-11-15|5916.98|5810.822790697676
2024-11-18|5917.11|5813.235454545456
2024-11-19|5948.71|5815.543777777779
2024-11-20|5969.34|5818.438695652177
2024-11-21|5987.37|5821.64936170213
2024-11-22|6021.63|5825.101875000001
2024-11-25|5998.74|5829.112653061226
2024-11-26|6032.38|5832.505200000001
2024-11-27|6047.15|5836.424313725492
2024-11-29|6049.88|5840.476730769232
2024-12-02|6086.49|5844.427735849056
2024-12-03|6075.11|5848.910370370369
2024-12-04|6090.27|5853.023090909089
2024-12-05|6052.85|5857.259642857141
2024-12-06|6034.91|5860.691052631578
2024-12-09|6084.19|5863.694827586206
2024-12-10|6051.25|5867.432033898304
2024-12-11|6051.09|5870.495666666665
2024-12-12|6074.08|5873.456229508195
2024-12-13|6050.61|5876.692096774193
2024-12-16|5872.16|5916.772156862745
2024-12-17|5867.08|5915.91423076923
2024-12-18|5930.85|5879.1501538461525
2024-12-19|5974.07|5915.286481481481
2024-12-20|6040.04|5916.355272727273
2024-12-23|6037.59|5918.563928571428
2024-12-24|5970.84|5926.817636363634
2024-12-26|5906.94|5927.6037499999975
2024-12-27|5881.63|5927.241228070174
2024-12-30|5868.55|5926.454827586205
2024-12-31|5942.47|5925.473389830507
2025-01-02|5975.38|5925.756666666665
2025-01-03|5909.03|5926.570163934427
2025-01-06|5918.25|5926.287258064516
2025-01-07|5827.04|5926.159682539682
2025-01-08|5836.22|5924.6109375
2025-01-10|5842.91|5923.251076923076
2025-01-13|5949.91|5917.00632352941
2025-01-14|5937.34|5922.449850746269
2025-01-15|5996.66|5585.049843749999
2025-01-16|6049.24|5923.741159420288
2025-01-17|6086.37|5925.533999999999
2025-01-21|6118.71|5927.799295774645
2025-01-22|6101.24|5978.100576923077
2025-01-23|6012.28|5980.423962264149
2025-01-24|6067.7|5981.013888888887
2025-01-27|6039.31|5982.589999999998
2025-01-28|6071.17|5983.602857142855
2025-01-29|6040.53|5985.139122807015
2025-01-30|5994.57|5986.094137931032
2025-01-31|6037.88|5986.237796610167
2025-02-03|6061.48|5987.098499999997
2025-02-04|6083.57|5988.317868852457
2025-02-05|6025.99|5989.8541935483845
2025-02-06|6066.44|5990.427777777775
2025-02-07|6068.5|5991.615468749998
2025-02-10|6051.97|5992.7983076923065
2025-02-11|6115.07|5993.694848484846
2025-02-12|6114.63|5995.5064179104465
2025-02-13|6129.58|5997.258235294116
2025-02-14|6144.15|5999.175942028984
2025-02-18|6117.52|6001.2469999999985
2025-02-19|6013.13|6002.884647887321
2025-02-20|5983.25|6003.026944444443
2025-02-21|5955.25|6002.756027397259
2025-02-24|5956.06|6002.114054054053
2025-02-25|5861.57|6001.499999999998
2025-02-26|5954.5|5999.658815789472
2025-02-27|5849.72|5999.072337662336
2025-02-28|5778.15|5997.157564102562
2025-03-03|5842.63|5994.385316455695
2025-03-04|5738.52|5992.488374999999
2025-03-05|5770.2|5989.352962962962
2025-03-06|5614.56|5986.680365853658
2025-03-07|5572.07|5712.283166666666
2025-03-10|5599.3|5709.984590163935
2025-03-11|5521.52|5708.199354838709
2025-03-12|5638.94|5705.236190476189
2025-03-13|5675.12|5417.754923076922
2025-03-14|5614.66|5704.200312500003
2025-03-17|5675.29|5702.822769230772
2025-03-18|5662.89|5702.405606060608
2025-03-19|5667.56|5644.998947368423
2025-03-20|5767.57|5645.387931034485
2025-03-21|5776.65|5647.458813559325
2025-03-24|5712.2|5649.612000000003
2025-03-25|5693.31|5650.638032786888
2025-03-26|5580.94|5651.326290322584
2025-03-27|5611.85|5650.209047619051
2025-03-28|5633.07|5649.609687500003
2025-03-31|5670.97|5649.355230769233
2025-04-01|5396.52|5649.68272727273
2025-04-02|5074.08|5645.904179104479
2025-04-03|5062.25|5407.3591525423735
2025-04-04|4982.77|5399.0675409836085
2025-04-07|5456.9|5070.403239436618
2025-04-08|5268.05|5393.377619047622
2025-04-09|5363.36|5391.419375000002
2025-04-10|5405.97|5390.9876923076945
2025-04-11|5396.63|5391.2146969697
2025-04-14|5275.7|5391.295522388062
2025-04-15|5282.7|5389.5955882352955
2025-04-16|5158.2|5388.046376811596
2025-04-17|5287.76|5384.7628571428595
2025-04-21|5375.86|5383.396619718312
2025-04-22|5484.77|5383.291944444445
2025-04-23|5525.21|5384.682054794522
2025-04-24|5528.75|5386.581081081082
2025-04-25|5560.83|5388.476666666667
2025-04-28|5569.06|5634.484285714288
2025-04-29|5604.14|5633.562816901411
2025-04-30|5686.67|5633.154166666669
2025-05-01|5650.38|5633.887260273974
2025-05-02|5606.91|5634.110135135136
2025-05-05|5631.28|5633.747466666668
2025-05-06|5663.94|5633.715
2025-05-07|5659.91|5634.107532467533
2025-05-08|5844.19|5634.438333333334
2025-05-09|5886.55|5637.0934177215195
2025-05-12|5892.58|5961.499166666666
2025-05-13|5916.93|5960.788659793813
2025-05-14|5958.38|5960.341122448977
2025-05-15|5963.6|5960.321313131311
2025-05-16|5940.46|5960.354099999998
2025-05-19|5844.61|5960.157128712869
2025-05-20|5842.01|5959.024313725489
2025-05-21|5802.82|5957.888252427183
2025-05-22|5921.54|5956.3972115384595
2025-05-23|5888.55|5956.065238095236
2025-05-27|5912.17|5955.428301886789
2025-05-28|5911.69|5955.024018691586
2025-05-29|5935.94|5954.622777777775
2025-05-30|5970.37|5954.451376146785
2025-06-02|5970.81|5954.596090909088
2025-06-03|5939.3|5954.74216216216
2025-06-04|6000.36|5954.604285714284
2025-06-05|6005.88|5955.009203539822
2025-06-06|6038.81|5955.45543859649
2025-06-09|6022.24|5956.180260869565
2025-06-10|6045.26|5956.749741379309
2025-06-11|5976.97|5957.506239316237
2025-06-12|6033.11|5957.671186440675
2025-06-13|5982.72|5958.305126050417
2025-06-16|5980.87|5958.5085833333305
2025-06-17|5967.84|5958.6933884297505
2025-06-18|6025.17|5958.768360655735
2025-06-20|6092.18|5959.308211382111
2025-06-23|6092.16|5993.3206185567
2025-06-24|6141.02|5994.329183673468
2025-06-25|6173.07|5995.810909090908
2025-06-26|6204.95|5997.5835
2025-06-27|6198.01|5999.636633663366
2025-06-30|6227.42|6001.581470588236
2025-07-01|6279.35|6003.774077669904
2025-07-02|6229.98|6006.423846153847
2025-07-03|6225.52|6008.552952380953
2025-07-07|6263.26|6010.599811320754
2025-07-08|6280.46|6012.9611214953275
2025-07-09|6259.75|6015.437962962962
2025-07-10|6268.56|6017.679357798164
2025-07-11|6243.76|6019.9600909090905
2025-07-14|6263.7|6021.9763063063065
2025-07-15|6297.36|6024.134553571428
2025-07-16|6296.79|6026.5524778761055
2025-07-17|6305.6|6028.922982456139
2025-07-18|6309.62|6031.328869565217
2025-07-21|6358.91|6033.727931034481
2025-07-22|6363.35|6036.507264957263
2025-07-23|6388.64|6039.277118644067
2025-07-24|6389.77|6042.212941176469
2025-07-25|6370.86|6045.109249999998
2025-07-28|6362.9|6047.801404958676
2025-07-29|6339.39|6050.3841803278665
2025-07-30|6238.01|6052.733821138208
2025-07-31|6329.94|6054.227983870965
2025-08-01|6299.19|6101.183913043479
2025-08-04|6345.06|6114.387325581397
2025-08-05|6340.0|6117.038735632185
2025-08-06|6389.45|6119.572386363637
2025-08-07|6373.45|6134.618902439026
2025-08-08|6445.76|6137.49638554217
2025-08-11|6466.58|6141.166190476191
2025-08-12|6468.54|6302.042352941178
2025-08-13|6449.8|6306.79942857143
2025-08-14|6449.15|6310.771666666667
2025-08-15|6411.37|6314.511621621623
2025-08-18|6395.78|6317.06052631579
2025-08-19|6370.17|6319.078974358976
2025-08-20|6466.91|6320.356250000001
2025-08-21|6439.32|6323.930731707319
2025-08-22|6465.94|6326.678095238096
2025-08-25|6481.4|6329.916744186047
2025-08-26|6501.86|6333.359545454547
2025-08-27|6460.26|6337.104000000001
2025-08-28|6415.54|6339.781304347827
2025-08-29|6448.26|6341.393191489363
2025-09-02|6502.08|6343.619583333333
2025-09-03|6481.5|6346.8534693877555
2025-09-04|6495.15|6349.5464
2025-09-05|6512.61|6356.629
2025-09-08|6532.04|6359.687450980392
2025-09-09|6587.47|6363.001923076923
2025-09-10|6584.29|6367.23716981132
2025-09-11|6615.28|6371.256666666665
2025-09-12|6606.76|6375.693454545454
2025-09-15|6600.35|6379.819642857142
2025-09-16|6631.96|6383.688596491227
2025-09-17|6664.36|6387.969137931033
2025-09-18|6693.75|6392.653728813559
