|Valeur réelle|Prédiction
2023-05-01|4090.75|4109.987649579336
2023-05-02|4061.22|4070.6807792372892
2023-05-03|4136.25|4057.413492141616
2023-05-04|4138.12|4142.432768333832
2023-05-05|4119.17|4169.158143102107
2023-05-08|4137.64|4114.30180519868
2023-05-09|4130.62|4130.491511730601
2023-05-10|4124.08|4153.725989079926
2023-05-11|4136.28|4103.162958005581
2023-05-12|4109.9|4146.779129142097
2023-05-15|4158.77|4122.5295593526
2023-05-16|4198.05|4186.621244713915
2023-05-17|4191.98|4243.685198531391
2023-05-18|4192.63|4223.157433339862
2023-05-19|4145.58|4214.632082531659
2023-05-22|4115.24|4102.403028226497
2023-05-23|4151.28|4073.4868669697826
2023-05-24|4205.45|4158.257145783616
2023-05-25|4205.52|4246.683365778465
2023-05-26|4179.83|4204.047340001845
2023-05-30|4221.02|4174.2976943510685
2023-05-31|4282.37|4230.5490829189375
2023-06-01|4273.79|4284.205896316821
2023-06-02|4283.85|4271.018653840223
2023-06-05|4267.52|4280.131844962152
2023-06-06|4293.93|4281.1180026536
2023-06-07|4298.86|4309.226105044417
2023-06-08|4338.93|4326.969169660475
2023-06-09|4369.01|4363.888705388612
2023-06-12|4372.59|4413.361340290836
2023-06-13|4425.84|4410.033136582227
2023-06-14|4409.59|4430.441210240351
2023-06-15|4388.71|4412.077969428129
2023-06-16|4365.69|4406.893522973787
2023-06-20|4381.89|4358.700127827743
2023-06-21|4348.33|4373.369912057258
2023-06-22|4328.82|4354.921100581483
2023-06-23|4378.41|4331.231160880093
2023-06-26|4376.86|4372.962760435576
2023-06-27|4396.44|4394.357796502204
2023-06-28|4450.38|4392.291208489263
2023-06-29|4455.59|4441.1811632350355
2023-06-30|4446.82|4463.723744070374
2023-07-03|4411.59|4485.015481819397
2023-07-05|4398.95|4420.104951015441
2023-07-06|4409.53|4404.433333191414
2023-07-07|4439.26|4423.192509540084
2023-07-10|4472.16|4460.803733849572
2023-07-11|4510.04|4488.711731809388
2023-07-12|4505.42|4519.097380139064
2023-07-13|4522.79|4521.624661238634
2023-07-14|4554.98|4557.946133540109
2023-07-17|4565.72|4584.147257346137
2023-07-18|4534.87|4554.48260506355
2023-07-19|4536.34|4531.877713414831
2023-07-20|4554.64|4518.251551588573
2023-07-21|4567.46|4577.3476445384795
2023-07-24|4566.75|4585.611626074987
2023-07-25|4537.41|4588.1155818714615
2023-07-26|4582.23|4559.281356365162
2023-07-27|4588.96|4588.867556561844
2023-07-28|4576.73|4582.381663526463
2023-07-31|4513.39|4573.739069971462
2023-08-01|4501.89|4521.550273840086
2023-08-02|4478.03|4490.859068330563
2023-08-03|4518.44|4500.205242259301
2023-08-04|4499.38|4539.995159990703
2023-08-07|4467.71|4507.682504192002
2023-08-08|4468.83|4470.165668797614
2023-08-09|4464.05|4469.395688588565
2023-08-10|4489.72|4470.715405548997
2023-08-11|4437.86|4482.73016993069
2023-08-14|4404.33|4455.610667741185
2023-08-15|4370.36|4403.538256511075
2023-08-16|4369.71|4378.830898984797
2023-08-17|4399.77|4382.113781915714
2023-08-18|4387.55|4401.582979878862
2023-08-21|4436.01|4403.135240969324
2023-08-22|4376.31|4428.903094152766
2023-08-23|4405.71|4378.704436539501
2023-08-24|4433.31|4400.157223390541
2023-08-25|4497.63|4437.47860419776
2023-08-28|4514.87|4504.968059185671
2023-08-29|4507.66|4523.720148710214
2023-08-30|4515.77|4521.095214026425
2023-08-31|4496.83|4543.439850627223
2023-09-01|4465.48|4474.675499857774
2023-09-05|4451.14|4460.898687910007
2023-09-06|4457.49|4458.171599450277
2023-09-07|4487.46|4463.461053898021
2023-09-08|4461.9|4493.214752939096
2023-09-11|4467.44|4478.43247201196
2023-09-12|4505.1|4465.932762999992
2023-09-13|4450.32|4517.897620668927
2023-09-14|4453.53|4448.015273572879
2023-09-15|4443.95|4478.2170166736905
2023-09-18|4402.2|4436.1013448112335
2023-09-19|4330.0|4406.61664440351
2023-09-20|4320.06|4348.15588127433
2023-09-21|4337.44|4347.169403021684
2023-09-22|4273.53|4368.490378264253
2023-09-25|4274.51|4270.84658561383
2023-09-26|4299.7|4294.6765551151675
2023-09-27|4288.05|4310.874235207591
2023-09-28|4288.39|4295.546114193495
2023-09-29|4229.45|4302.849656422523
2023-10-02|4263.75|4230.202454395797
2023-10-03|4258.19|4276.083165716331
2023-10-04|4308.5|4268.89363429608
2023-10-05|4335.66|4332.979622904453
2023-10-06|4358.24|4347.854633341678
2023-10-09|4376.95|4356.673861271354
2023-10-10|4349.61|4384.983787995675
2023-10-11|4327.78|4356.434119298072
2023-10-12|4373.63|4323.758003857429
2023-10-13|4373.2|4368.671131681529
2023-10-16|4314.6|4387.642035591385
2023-10-17|4278.0|4321.169956120306
2023-10-18|4224.16|4276.070814171786
2023-10-19|4217.04|4250.559647697656
2023-10-20|4247.68|4225.17989662182
2023-10-23|4186.77|4252.544820470253
2023-10-24|4137.23|4190.0683827735265
2023-10-25|4117.37|4144.615742631528
2023-10-26|4166.82|4124.498090379356
2023-10-27|4193.8|4190.964004645475
2023-10-30|4237.86|4189.304474835906
2023-10-31|4317.78|4240.3897909386105
2023-11-01|4358.34|4330.249650605586
2023-11-02|4365.98|4365.471341006045
2023-11-03|4378.38|4359.294829096281
2023-11-06|4382.78|4409.447854237781
2023-11-07|4347.35|4376.078499517171
2023-11-08|4415.24|4350.861479236517
2023-11-09|4411.55|4401.44745606269
2023-11-10|4495.7|4423.731467504106
2023-11-13|4502.88|4481.653913552918
2023-11-14|4508.24|4498.741535154918
2023-11-15|4514.02|4499.691310625271
2023-11-16|4547.38|4502.863499533203
2023-11-17|4538.19|4566.539210095232
2023-11-20|4556.62|4540.561531010529
2023-11-21|4559.34|4545.591246165843
2023-11-22|4550.43|4554.28633010246
2023-11-24|4554.89|4566.949547922994
2023-11-27|4550.58|4551.96409998218
2023-11-28|4567.8|4561.4613285110345
2023-11-29|4594.63|4558.663057002866
2023-11-30|4569.78|4607.596057796042
2023-12-01|4567.18|4534.619932485127
2023-12-04|4549.34|4582.249576984406
2023-12-05|4585.59|4540.758358138919
2023-12-06|4604.37|4569.941326247688
2023-12-07|4622.44|4611.978353238016
2023-12-08|4643.7|4613.069200210874
2023-12-11|4707.09|4625.693440413454
2023-12-12|4719.55|4695.324600846866
2023-12-13|4719.19|4716.132072190276
2023-12-14|4740.56|4711.1424429538965
2023-12-15|4768.37|4752.797487250873
2023-12-18|4698.35|4742.634417748517
2023-12-19|4746.75|4685.263372649544
2023-12-20|4754.63|4726.996207890378
2023-12-21|4774.75|4743.044667191167
2023-12-22|4781.58|4761.910093067462
2023-12-26|4783.35|4776.783464320952
2023-12-27|4769.83|4780.408338103979
2023-12-28|4742.83|4764.202105086173
2023-12-29|4704.81|4729.295294495899
2024-01-02|4688.68|4648.440924906078
2024-01-03|4697.24|4692.323100259679
2024-01-04|4763.54|4676.651249464806
2024-01-05|4756.5|4768.04215834332
2024-01-08|4783.45|4742.094981881092
2024-01-09|4780.24|4777.079582211585
2024-01-10|4783.83|4773.483536414814
2024-01-11|4765.98|4782.32675527408
2024-01-12|4739.21|4752.1454677458005
2024-01-16|4780.94|4723.542354198431
2024-01-17|4839.81|4776.897425088301
2024-01-18|4850.43|4838.531079687271
2024-01-19|4864.6|4836.930433714819
2024-01-22|4868.55|4861.947217863128
2024-01-23|4894.16|4861.1172661579385
2024-01-24|4890.97|4911.83424247461
2024-01-25|4927.93|4879.430882396064
2024-01-26|4924.97|4923.695087936023
2024-01-29|4845.65|4926.550748201245
2024-01-30|4906.19|4846.833844925059
2024-01-31|4958.61|4900.999659726705
2024-02-01|4942.81|4949.276089129204
2024-02-02|4954.23|4951.365857958197
2024-02-05|4995.06|4950.46213016615
2024-02-06|4997.91|4991.57911631511
2024-02-07|5026.61|5008.378727975404
2024-02-08|5021.84|5021.11105883653
2024-02-09|4953.17|5031.064457658391
2024-02-12|5000.62|4957.661091516746
2024-02-13|5029.73|4995.936456444426
2024-02-14|5005.57|5031.323852361152
2024-02-15|4975.51|5003.302550692972
2024-02-16|4981.8|4966.105704881392
2024-02-20|5087.03|4982.379354344658
2024-02-21|5088.8|5093.095958729136
2024-02-22|5069.53|5131.028804986581
2024-02-23|5078.18|5057.250918511176
2024-02-26|5069.76|5098.042693043225
2024-02-27|5096.27|5070.287715909746
2024-02-28|5137.08|5089.131585719328
2024-02-29|5130.95|5148.402842652408
2024-03-01|5078.65|5104.953727216005
2024-03-04|5104.76|5077.749493868729
2024-03-05|5157.36|5103.333716861901
2024-03-06|5123.69|5166.200065420709
2024-03-07|5117.94|5134.953782396953
2024-03-08|5175.27|5109.974299494508
2024-03-11|5165.31|5188.820799467458
2024-03-12|5150.48|5167.973894071625
2024-03-13|5117.09|5150.150232078913
2024-03-14|5149.42|5120.740648163834
2024-03-15|5178.51|5176.347226602629
2024-03-18|5224.62|5159.400369338813
2024-03-19|5241.53|5224.007761042716
2024-03-20|5234.18|5241.417508125028
2024-03-21|5218.19|5227.305838109885
2024-03-22|5203.58|5247.861386618761
2024-03-25|5248.49|5201.477132662012
2024-03-26|5254.35|5251.40255012035
2024-03-27|5243.77|5267.705850136344
2024-03-28|5205.81|5245.872267805508
2024-04-01|5211.49|5206.747025085135
2024-04-02|5147.21|5216.023386743289
2024-04-03|5204.34|5144.415760033729
2024-04-04|5202.39|5221.407262127227
2024-04-05|5209.91|5184.917314170095
2024-04-08|5160.64|5214.488746697683
2024-04-09|5199.06|5158.127382957896
2024-04-10|5123.41|5200.071320419067
2024-04-11|5061.82|5117.579168776978
2024-04-12|5051.41|5060.604486100548
2024-04-15|5022.21|5056.551304072567
2024-04-16|5011.12|5031.936270215325
2024-04-17|4967.23|5012.846325190402
2024-04-18|5010.6|4970.103566884762
2024-04-19|5070.55|5012.646033705658
2024-04-22|5071.63|5097.035781536544
2024-04-23|5048.42|5077.274324195405
2024-04-24|5099.96|5055.273157062031
2024-04-25|5116.17|5104.859828040926
2024-04-26|5035.69|5117.662958569774
2024-04-29|5018.39|5029.564527124895
2024-04-30|5064.2|5033.7093488015225
2024-05-01|5127.79|5074.171059348873
2024-05-02|5180.74|5154.715122140982
2024-05-03|5187.7|5181.091716471763
2024-05-06|5187.67|5191.134914154631
2024-05-07|5214.08|5183.399634671701
2024-05-08|5222.68|5219.983946127213
2024-05-09|5221.42|5219.598556292449
2024-05-10|5246.68|5218.815013206982
2024-05-13|5308.15|5268.928042091114
2024-05-14|5297.1|5319.481809346795
2024-05-15|5303.27|5294.29838334098
2024-05-16|5308.13|5312.706131901743
2024-05-17|5321.41|5316.295360115635
2024-05-20|5307.01|5323.695707661346
2024-05-21|5267.84|5310.714357947458
2024-05-22|5304.72|5270.4084575303295
2024-05-23|5306.04|5335.461070892454
2024-05-24|5266.95|5313.876192161109
2024-05-28|5235.48|5264.2274483076
2024-05-29|5277.51|5246.516537104616
2024-05-30|5283.4|5283.125946166305
2024-05-31|5291.34|5308.174275094932
2024-06-03|5354.03|5260.869922307565
2024-06-04|5352.96|5362.42618214757
2024-06-05|5346.99|5346.918065563709
2024-06-06|5360.79|5345.120427757654
2024-06-07|5375.32|5369.938225443548
2024-06-10|5421.03|5376.177442334757
2024-06-11|5433.74|5429.297108219719
2024-06-12|5431.6|5432.02933981061
2024-06-13|5473.23|5433.289592127363
2024-06-14|5487.03|5468.438160836344
2024-06-17|5473.17|5491.73584172942
2024-06-18|5464.62|5470.6342874419415
2024-06-20|5447.87|5462.4739508268685
2024-06-21|5469.3|5469.201627054256
2024-06-24|5477.9|5450.62391889294
2024-06-25|5482.87|5488.864127356874
2024-06-26|5460.48|5480.082424642452
2024-06-27|5475.09|5448.1050925515065
2024-06-28|5509.01|5481.0804023852725
2024-07-01|5537.02|5521.930336697978
2024-07-02|5567.19|5530.456900820064
2024-07-03|5572.85|5562.6934108016885
2024-07-05|5576.98|5578.115789221252
2024-07-08|5633.91|5581.090586473976
2024-07-09|5584.54|5637.617355847096
2024-07-10|5615.35|5584.740595047448
2024-07-11|5631.22|5604.228445795582
2024-07-12|5667.2|5629.601875487833
2024-07-15|5588.27|5677.481796019868
2024-07-16|5544.59|5572.804589983123
2024-07-17|5505.0|5533.040402931525
2024-07-18|5564.41|5490.679837582682
2024-07-19|5555.74|5558.694792034699
2024-07-22|5427.13|5545.406455736544
2024-07-23|5399.22|5419.583801309926
2024-07-24|5459.1|5390.737605385849
2024-07-25|5463.54|5465.772803453949
2024-07-26|5436.44|5453.41252212194
2024-07-29|5522.3|5443.895231936588
2024-07-30|5446.68|5535.2648132016675
2024-07-31|5346.56|5463.39908438889
2024-08-01|5186.33|5351.576803250342
2024-08-02|5240.03|5227.255074845198
2024-08-05|5199.5|5322.592070037442
2024-08-06|5319.31|5171.459077524427
2024-08-07|5344.16|5316.481526876096
2024-08-08|5344.39|5335.5419403789365
2024-08-09|5434.43|5339.612796200621
2024-08-12|5455.21|5428.1044404858385
2024-08-13|5543.22|5453.960753379456
2024-08-14|5554.25|5547.88046666011
2024-08-15|5608.25|5544.55879230589
2024-08-16|5597.12|5620.188051499229
2024-08-19|5620.85|5607.16432239477
2024-08-20|5570.64|5628.266339025771
2024-08-21|5634.61|5587.797407488376
2024-08-22|5616.84|5646.165778355911
2024-08-23|5625.8|5616.083555706289
2024-08-26|5592.18|5627.7409479964335
2024-08-27|5591.96|5585.175296037129
2024-08-28|5648.4|5600.473456573684
2024-08-29|5528.93|5628.685526757372
2024-08-30|5520.07|5538.738853473897
2024-09-03|5503.41|5514.500438108029
2024-09-04|5408.42|5519.252609101443
2024-09-05|5471.05|5419.197157169278
2024-09-06|5495.52|5488.691426320609
2024-09-09|5554.13|5487.621080702486
2024-09-10|5595.76|5553.846200346528
2024-09-11|5626.02|5614.901644601527
2024-09-12|5633.09|5609.756886012521
2024-09-13|5634.58|5642.605071286682
2024-09-16|5618.26|5639.644128365434
2024-09-17|5713.64|5620.9108780393735
2024-09-18|5702.55|5717.029055975407
2024-09-19|5718.57|5695.019201962681
2024-09-20|5732.93|5750.610316048834
2024-09-23|5722.26|5707.282284631749
2024-09-24|5745.37|5734.986126467578
2024-09-25|5738.17|5741.645503699436
2024-09-26|5762.48|5733.393138615023
2024-09-27|5708.75|5761.450624468838
2024-09-30|5709.54|5704.64882314885
2024-10-01|5699.94|5686.264772741643
2024-10-02|5751.07|5706.970561727929
2024-10-03|5695.94|5750.357011860203
2024-10-04|5751.13|5698.863394391922
2024-10-07|5792.04|5772.309089612252
2024-10-08|5780.05|5785.933999220713
2024-10-09|5815.03|5787.0972549976195
2024-10-10|5859.85|5809.957779027403
2024-10-11|5815.26|5858.584300554299
2024-10-14|5842.47|5798.975898098264
2024-10-15|5841.47|5838.142488256626
2024-10-16|5864.67|5834.65287550862
2024-10-17|5853.98|5871.555773155154
2024-10-18|5851.2|5844.15981522226
2024-10-21|5797.42|5859.519232572538
2024-10-22|5809.86|5783.637523655736
2024-10-23|5808.12|5816.8752322018345
2024-10-24|5823.52|5801.9902940226275
2024-10-25|5832.92|5816.477756834189
2024-10-28|5813.67|5814.443256322538
2024-10-29|5705.45|5834.4572625632945
2024-10-30|5728.8|5686.565641939818
2024-10-31|5712.69|5763.271620232431
2024-11-01|5782.76|5708.929234920898
2024-11-04|5929.04|5787.991639753072
2024-11-05|5973.1|5925.992526906499
2024-11-06|5995.54|5966.809863829724
2024-11-07|6001.35|5999.564090145115
2024-11-08|5983.99|6001.556064251383
2024-11-11|5985.38|6004.372053917155
2024-11-12|5949.17|5991.795821859788
2024-11-13|5870.62|5938.970358846982
2024-11-14|5893.62|5863.297880847779
2024-11-15|5916.98|5897.405547037385
2024-11-18|5917.11|5895.3146005528415
2024-11-19|5948.71|5923.629967117974
2024-11-20|5969.34|6009.99134607236
2024-11-21|5987.37|5961.155421161125
2024-11-22|6021.63|5971.988091930842
2024-11-25|5998.74|6043.512860648803
2024-11-26|6032.38|5986.990102955424
2024-11-27|6047.15|6041.797996359705
2024-11-29|6049.88|6051.168909182028
2024-12-02|6086.49|6059.223957699046
2024-12-03|6075.11|6102.806841832197
2024-12-04|6090.27|6083.347236134587
2024-12-05|6052.85|6105.056357138018
2024-12-06|6034.91|6045.124440874697
2024-12-09|6084.19|6017.049443395438
2024-12-10|6051.25|6080.598623902202
2024-12-11|6051.09|6026.694797999306
2024-12-12|6074.08|6048.050839023992
2024-12-13|6050.61|6073.186725555034
2024-12-16|5872.16|6071.147549085994
2024-12-17|5867.08|5877.829965638281
2024-12-18|5930.85|5678.927734073888
2024-12-19|5974.07|5885.584941180133
2024-12-20|6040.04|5995.177255679637
2024-12-23|6037.59|6014.70081584895
2024-12-24|5970.84|6043.191445026672
2024-12-26|5906.94|5973.922830935735
2024-12-27|5881.63|5925.051571905813
2024-12-30|5868.55|5883.855941343474
2024-12-31|5942.47|5861.412954762991
2025-01-02|5975.38|5927.106748511792
2025-01-03|5909.03|5990.4866977825095
2025-01-06|5918.25|5908.543778713296
2025-01-07|5827.04|5914.439287287003
2025-01-08|5836.22|5824.277117030896
2025-01-10|5842.91|5820.577602613226
2025-01-13|5949.91|5848.103253802358
2025-01-14|5937.34|5963.799714026473
2025-01-15|5996.66|5930.202155092122
2025-01-16|6049.24|5976.832344754998
2025-01-17|6086.37|6061.90365874775
2025-01-21|6118.71|6099.484569609068
2025-01-22|6101.24|6134.283354229714
2025-01-23|6012.28|6118.285902540434
2025-01-24|6067.7|6010.29438416439
2025-01-27|6039.31|6079.224111307648
2025-01-28|6071.17|6040.099194054541
2025-01-29|6040.53|6072.843161360457
2025-01-30|5994.57|6047.58540341137
2025-01-31|6037.88|6003.128683889164
2025-02-03|6061.48|6022.824026394075
2025-02-04|6083.57|6066.559910828175
2025-02-05|6025.99|6089.219567627901
2025-02-06|6066.44|6034.754793006415
2025-02-07|6068.5|6057.938357573936
2025-02-10|6051.97|6078.275578346024
2025-02-11|6115.07|6062.51444648031
2025-02-12|6114.63|6126.641371801185
2025-02-13|6129.58|6138.341802706699
2025-02-14|6144.15|6134.925351062777
2025-02-18|6117.52|6143.202123003801
2025-02-19|6013.13|6120.568333497755
2025-02-20|5983.25|6012.451294675698
2025-02-21|5955.25|5991.888046036818
2025-02-24|5956.06|5961.52282715869
2025-02-25|5861.57|5958.595108497254
2025-02-26|5954.5|5797.9926578408495
2025-02-27|5849.72|5963.987216807936
2025-02-28|5778.15|5840.3435249735185
2025-03-03|5842.63|5772.746819297883
2025-03-04|5738.52|5872.907923573575
2025-03-05|5770.2|5738.453834395992
2025-03-06|5614.56|5781.886637718501
2025-03-07|5572.07|5633.177678662422
2025-03-10|5599.3|5547.162076569203
2025-03-11|5521.52|5605.426527637641
2025-03-12|5638.94|5443.7741641191005
2025-03-13|5675.12|5639.499720183046
2025-03-14|5614.66|5694.728256115975
2025-03-17|5675.29|5633.676904322999
2025-03-18|5662.89|5730.347977925519
2025-03-19|5667.56|5679.908723938358
2025-03-20|5767.57|5693.383594622994
2025-03-21|5776.65|5784.217424845833
2025-03-24|5712.2|5761.8818471675695
2025-03-25|5693.31|5698.630962886418
2025-03-26|5580.94|5751.177354616881
2025-03-27|5611.85|5595.529622622084
2025-03-28|5633.07|5618.512890292528
2025-03-31|5670.97|5662.560707839003
2025-04-01|5396.52|5731.67979596312
2025-04-02|5074.08|5448.759981314076
2025-04-03|5062.25|5043.798100274374
2025-04-04|4982.77|5040.249400106928
2025-04-07|5456.9|4979.352070746467
2025-04-08|5268.05|5427.023130167412
2025-04-09|5363.36|5562.852962892394
2025-04-10|5405.97|5240.040919809444
2025-04-11|5396.63|5422.284060863308
2025-04-14|5275.7|5403.006547660784
2025-04-15|5282.7|5267.928705791218
2025-04-16|5158.2|5227.669112827491
2025-04-17|5287.76|5287.992107973494
2025-04-21|5375.86|5285.59508423996
2025-04-22|5484.77|5343.444290442174
2025-04-23|5525.21|5502.083659904037
2025-04-24|5528.75|5500.148507368673
2025-04-25|5560.83|5542.332358634795
2025-04-28|5569.06|5538.396253805324
2025-04-29|5604.14|5555.539934383235
2025-04-30|5686.67|5620.24463961819
2025-05-01|5650.38|5660.132929197241
2025-05-02|5606.91|5649.458131215233
2025-05-05|5631.28|5605.268481023999
2025-05-06|5663.94|5615.238041805834
2025-05-07|5659.91|5665.567354112733
2025-05-08|5844.19|5646.469862475505
2025-05-09|5886.55|5824.731662019321
2025-05-12|5892.58|5907.942916413798
2025-05-13|5916.93|5917.901352700633
2025-05-14|5958.38|5905.41234854032
2025-05-15|5963.6|5961.7612842683475
2025-05-16|5940.46|5967.513038844875
2025-05-19|5844.61|5941.2855586710175
2025-05-20|5842.01|5819.4525626222485
2025-05-21|5802.82|5843.658618490166
2025-05-22|5921.54|5799.715865675721
2025-05-23|5888.55|5920.0294015728905
2025-05-27|5912.17|5891.677315874146
2025-05-28|5911.69|5955.089829078221
2025-05-29|5935.94|5902.66102607138
2025-05-30|5970.37|5942.889618266614
2025-06-02|5970.81|5943.308281288637
2025-06-03|5939.3|5954.595276108293
2025-06-04|6000.36|5922.935928946096
2025-06-05|6005.88|6003.255932323442
2025-06-06|6038.81|6006.2050102524
2025-06-09|6022.24|6043.38123474088
2025-06-10|6045.26|6012.9187994216245
2025-06-11|5976.97|6041.782578851928
2025-06-12|6033.11|5960.691842828796
2025-06-13|5982.72|6008.440803134899
2025-06-16|5980.87|5990.753442122268
2025-06-17|5967.84|5958.17377390528
2025-06-18|6025.17|5955.970623442099
2025-06-20|6092.18|6027.157118828194
2025-06-23|6092.16|6098.921893077601
2025-06-24|6141.02|6105.693650518742
2025-06-25|6173.07|6151.246116239313
2025-06-26|6204.95|6169.871324909641
2025-06-27|6198.01|6211.7483256513615
2025-06-30|6227.42|6189.383281079676
2025-07-01|6279.35|6208.557604685972
2025-07-02|6229.98|6287.481039008319
2025-07-03|6225.52|6236.703728666759
2025-07-07|6263.26|6224.421068969264
2025-07-08|6280.46|6266.5001605179405
2025-07-09|6259.75|6285.403700785621
2025-07-10|6268.56|6267.317084110112
2025-07-11|6243.76|6255.2872519373
2025-07-14|6263.7|6239.475209941451
2025-07-15|6297.36|6275.890973903611
2025-07-16|6296.79|6295.84624672264
2025-07-17|6305.6|6289.705923738538
2025-07-18|6309.62|6298.418925550237
2025-07-21|6358.91|6307.132022838522
2025-07-22|6363.35|6356.9877337290145
2025-07-23|6388.64|6364.682095194995
2025-07-24|6389.77|6388.249544003911
2025-07-25|6370.86|6393.27965780952
2025-07-28|6362.9|6365.033533462142
2025-07-29|6339.39|6358.452941537538
2025-07-30|6238.01|6349.0207039325005
2025-07-31|6329.94|6242.950084724541
2025-08-01|6299.19|6322.273580329833
2025-08-04|6345.06|6326.251737869884
2025-08-05|6340.0|6341.507067711431
2025-08-06|6389.45|6327.646987782872
2025-08-07|6373.45|6391.571951505511
2025-08-08|6445.76|6360.334062490733
2025-08-11|6466.58|6437.501138625134
2025-08-12|6468.54|6467.437373943262
2025-08-13|6449.8|6464.08469156912
2025-08-14|6449.15|6446.467108088486
2025-08-15|6411.37|6458.199134839796
2025-08-18|6395.78|6398.536464201145
2025-08-19|6370.17|6395.815153248943
2025-08-20|6466.91|6376.407142706357
2025-08-21|6439.32|6455.79984094987
2025-08-22|6465.94|6444.255423549868
2025-08-25|6481.4|6460.3528882288765
2025-08-26|6501.86|6478.760462575044
2025-08-27|6460.26|6547.50768887856
2025-08-28|6415.54|6448.824377636805
2025-08-29|6448.26|6397.578458178326
2025-09-02|6502.08|6433.58837219358
2025-09-03|6481.5|6497.6172746072625
2025-09-04|6495.15|6484.39903048773
2025-09-05|6512.61|6492.914888995598
2025-09-08|6532.04|6498.592933471655
2025-09-09|6587.47|6530.745072043332
2025-09-10|6584.29|6571.479049579464
2025-09-11|6615.28|6566.385781934265
2025-09-12|6606.76|6609.82882520048
2025-09-15|6600.35|6601.418835097558
2025-09-16|6631.96|6576.624743793551
2025-09-17|6664.36|6641.704627332097
2025-09-18|6693.75|6665.873702792271
